#MCPC Serial Number:9
#firmware=5.20
#mfgdate=16/6/2
#smpslop=285 
#smpoffs=411 
#satslop=292 
#satoffs=405 
#cal_tmp=22.9 
#coincid=3350 
#cs_diff=25.0
#prsslop=317 
#prsoffs=135 
#anlgcal=128
#
#YY/MM/DD	HR:MN:SC	aveconc	concent	rawconc	cnt_sec	condtmp	satttmp	satbtmp	optctmp	inlttmp	smpflow	satflow	pressur	condpwr	sattpwr	satbpwr	optcpwr	satfpwr	fillcnt	err_num
17/12/08	10:27:50	8871.60	9005.00	8770.00	53332	20.1	45.2	45.2	30.2	21.6	364	366	979	238	28	27	29	48	2125	256
17/12/08	10:27:51	8914.40	9094.00	8854.00	53793	20.1	45.1	45.2	30.2	21.6	365	366	979	238	57	27	29	48	2127	256
17/12/08	10:27:52	8975.00	9015.00	8779.00	53414	20.2	45.1	45.2	30.2	21.6	364	366	979	239	128	54	58	48	2129	256
17/12/08	10:27:53	8995.20	8934.00	8703.00	52894	20.2	45.1	45.2	30.2	21.6	364	366	980	239	128	54	58	48	2131	256
17/12/08	10:27:54	8980.40	8854.00	8627.00	52411	20.2	45.2	45.2	30.2	21.6	364	365	980	239	58	54	58	48	2133	256
17/12/08	10:27:55	8990.80	9057.00	8818.00	53600	20.1	45.3	45.2	30.2	21.6	364	366	980	239	0	27	29	48	2135	256
17/12/08	10:27:56	8967.60	8978.00	8745.00	53128	20.1	45.3	45.2	30.2	21.6	364	366	980	239	0	27	29	48	2137	256
17/12/08	10:27:57	8911.40	8734.00	8513.00	51763	20.1	45.3	45.3	30.2	21.6	364	366	980	239	0	0	29	48	2139	256
17/12/08	10:27:58	8829.60	8525.00	8315.00	50582	20.1	45.2	45.3	30.2	21.6	364	366	980	239	29	0	29	48	2141	256
17/12/08	10:27:59	8770.60	8559.00	8346.00	50732	20.1	45.2	45.3	30.2	21.6	365	366	980	239	29	0	29	48	2143	256
17/12/08	10:28:00	8645.40	8431.00	8225.00	50102	20.1	45.1	45.3	30.2	21.6	365	366	980	239	58	0	29	48	2145	256
17/12/08	10:28:01	8496.20	8232.00	8035.00	48911	20.1	45.1	45.3	30.2	21.6	365	366	980	239	58	0	29	48	2147	256
17/12/08	10:28:02	8354.80	8027.00	7839.00	47698	20.1	45.1	45.3	30.2	21.6	364	366	980	239	58	0	29	48	2149	256
17/12/08	10:28:03	8223.60	7869.00	7689.00	46753	20.1	45.1	45.3	30.2	21.6	364	366	980	239	58	0	29	48	2151	256
17/12/08	10:28:04	8071.00	7796.00	7619.00	46304	20.1	45.2	45.3	30.3	21.7	365	366	980	239	29	0	0	48	2153	256
17/12/08	10:28:05	7912.80	7640.00	7471.00	45471	20.1	45.2	45.2	30.2	21.7	365	366	980	239	29	27	29	48	2155	256
17/12/08	10:28:06	7816.40	7747.00	7572.00	46051	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2157	256
17/12/08	10:28:07	7782.50	7968.00	7783.00	47350	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2159	256
17/12/08	10:28:08	7973.70	9682.00	9411.00	57260	20.1	45.1	45.2	30.2	21.7	365	366	980	239	58	27	29	48	2161	256
17/12/08	10:28:09	8826.30	14436.00	13840.00	84109	20.1	45.1	45.2	30.3	21.7	364	366	980	239	58	27	0	48	2163	256
17/12/08	10:28:10	10552.30	18104.00	17176.00	104553	20.1	45.1	45.2	30.3	21.7	365	365	980	239	58	27	0	48	2165	256
17/12/08	10:28:11	12597.00	17843.00	16943.00	103135	20.1	45.1	45.2	30.3	21.7	365	365	980	239	58	27	0	48	2167	256
17/12/08	10:28:12	14281.80	14720.00	14103.00	85705	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2169	256
17/12/08	10:28:13	15157.60	11688.00	11296.00	68647	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2171	256
17/12/08	10:28:14	14875.60	9610.00	9342.00	56776	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2173	256
17/12/08	10:28:15	13449.60	8670.00	8451.00	51388	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2175	256
17/12/08	10:28:16	11538.30	8164.00	7971.00	48466	20.1	45.1	45.2	30.2	21.7	364	366	980	239	58	27	29	48	2177	256
17/12/08	10:28:17	9892.10	7937.00	7754.00	47180	20.1	45.1	45.2	30.2	21.7	365	365	980	239	58	27	29	48	2180	256
17/12/08	10:28:18	8833.00	7880.00	7700.00	46825	20.1	45.1	45.2	30.2	21.7	364	366	980	239	58	27	29	48	2182	256
17/12/08	10:28:19	8274.00	7828.00	7650.00	46514	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2184	256
17/12/08	10:28:20	8013.80	7850.00	7670.00	46639	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2186	256
17/12/08	10:28:21	7907.20	7918.00	7736.00	47020	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2188	256
17/12/08	10:28:22	7865.20	7763.00	7588.00	46138	20.1	45.2	45.2	30.2	21.7	365	366	980	239	29	27	29	48	2190	256
17/12/08	10:28:23	7823.80	7640.00	7471.00	45478	20.1	45.1	45.2	30.2	21.7	364	366	980	239	58	27	29	48	2192	256
17/12/08	10:28:24	7792.20	7752.00	7578.00	46083	20.1	45.1	45.2	30.2	21.7	365	366	980	239	58	27	29	48	2194	256
17/12/08	10:28:25	7772.40	7728.00	7554.00	45964	20.1	45.1	45.2	30.2	21.7	364	366	980	239	58	27	29	48	2196	256
17/12/08	10:28:26	7744.60	7762.00	7588.00	46166	20.1	45.2	45.2	30.2	21.7	365	366	980	239	29	27	29	48	2198	256
17/12/08	10:28:27	7733.90	7812.00	7635.00	46500	20.1	45.2	45.2	30.2	21.7	365	366	980	239	29	27	29	48	2200	256
17/12/08	10:28:28	7755.20	7804.00	7627.00	46439	20.1	45.2	45.2	30.2	21.7	365	366	980	239	29	27	29	48	2202	256
17/12/08	10:28:29	7770.30	7739.00	7565.00	46071	20.1	45.1	45.2	30.2	21.7	365	366	980	239	58	27	29	48	2204	256
17/12/08	10:28:30	7776.60	7804.00	7627.00	46427	20.1	45.1	45.2	30.1	21.7	365	366	980	239	58	27	58	48	2206	256
17/12/08	10:28:31	7785.20	7772.00	7596.00	46232	20.1	45.1	45.2	30.2	21.7	365	366	980	239	58	27	29	48	2208	256
17/12/08	10:28:32	7783.30	7783.00	7606.00	46279	20.1	45.1	45.2	30.2	21.7	365	366	980	239	58	27	29	48	2210	256
17/12/08	10:28:33	7777.10	7771.00	7595.00	46248	20.1	45.2	45.2	30.2	21.7	365	366	980	239	29	27	29	48	2212	256
17/12/08	10:28:34	7782.80	7829.00	7652.00	46532	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2214	256
17/12/08	10:28:35	7788.80	7774.00	7598.00	46250	20.1	45.2	45.2	30.2	21.7	365	366	980	239	29	27	29	48	2216	256
17/12/08	10:28:36	7790.30	7817.00	7639.00	46449	20.1	45.1	45.2	30.2	21.7	364	366	980	239	58	27	29	48	2218	256
17/12/08	10:28:37	7787.30	7708.00	7536.00	45821	20.1	45.1	45.2	30.2	21.7	364	366	980	239	58	27	29	48	2220	256
17/12/08	10:28:38	7776.90	7742.00	7568.00	46063	20.1	45.1	45.2	30.2	21.7	365	366	980	239	58	27	29	48	2222	256
17/12/08	10:28:39	7761.80	7707.00	7535.00	45868	20.1	45.1	45.2	30.2	21.7	365	366	980	239	58	27	29	48	2224	256
17/12/08	10:28:40	7750.70	7785.00	7608.00	46330	20.1	45.1	45.2	30.2	21.7	365	366	980	239	58	27	29	48	2226	256
17/12/08	10:28:41	7754.40	7843.00	7664.00	46585	20.1	45.2	45.2	30.2	21.7	364	366	980	239	29	27	29	48	2228	256
17/12/08	10:28:42	7767.80	7816.00	7639.00	46408	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2230	256
17/12/08	10:28:43	7787.50	7831.00	7653.00	46540	20.1	45.2	45.2	30.2	21.8	364	365	980	239	29	27	29	48	2232	256
17/12/08	10:28:44	7807.70	7820.00	7643.00	46516	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2234	256
17/12/08	10:28:45	7829.80	7893.00	7713.00	46882	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2236	256
17/12/08	10:28:46	7847.60	7913.00	7730.00	46933	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2238	256
17/12/08	10:28:47	7861.50	7885.00	7705.00	46802	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2240	256
17/12/08	10:28:48	7878.10	7928.00	7746.00	47011	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2242	256
17/12/08	10:28:49	7897.60	7918.00	7736.00	46989	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2244	256
17/12/08	10:28:50	7914.20	7961.00	7777.00	47292	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2246	256
17/12/08	10:28:51	7920.90	7912.00	7730.00	46983	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2248	256
17/12/08	10:28:52	7920.70	7884.00	7704.00	46805	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2250	256
17/12/08	10:28:53	7924.20	7964.00	7779.00	47277	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2252	256
17/12/08	10:28:54	7926.50	7905.00	7723.00	46949	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2254	256
17/12/08	10:28:55	7918.60	7895.00	7713.00	46920	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2256	256
17/12/08	10:28:56	7921.30	8005.00	7820.00	47555	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2258	256
17/12/08	10:28:57	7933.40	7912.00	7729.00	46998	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2260	256
17/12/08	10:28:58	7940.60	8008.00	7822.00	47568	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2262	256
17/12/08	10:28:59	7954.20	7997.00	7812.00	47539	20.1	45.2	45.2	30.2	21.8	365	365	981	239	29	27	29	48	2264	256
17/12/08	10:29:00	7983.60	8097.00	7907.00	48110	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2266	256
17/12/08	10:29:01	8025.20	8219.00	8023.00	48799	20.1	45.1	45.2	30.2	21.8	364	365	980	239	58	27	29	48	2268	256
17/12/08	10:29:02	8073.30	8179.00	7986.00	48548	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2270	256
17/12/08	10:29:03	8121.70	8225.00	8028.00	48791	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2272	256
17/12/08	10:29:04	8144.40	8007.00	7821.00	47563	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2274	256
17/12/08	10:29:05	8134.40	7987.00	7802.00	47456	20.1	45.2	45.2	30.2	21.8	365	365	980	239	29	27	29	48	2276	256
17/12/08	10:29:06	8092.20	7907.00	7725.00	47018	20.1	45.2	45.2	30.2	21.8	365	366	980	239	29	27	29	48	2278	256
17/12/08	10:29:07	8027.90	7848.00	7669.00	46667	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2280	256
17/12/08	10:29:08	7956.10	7838.00	7660.00	46555	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2282	256
17/12/08	10:29:09	7902.30	7856.00	7676.00	46666	20.1	45.1	45.2	30.2	21.8	364	365	980	239	58	27	29	48	2284	256
17/12/08	10:29:10	7865.40	7769.00	7594.00	46199	20.1	45.1	45.2	30.2	21.8	364	365	980	239	58	27	29	48	2286	256
17/12/08	10:29:11	7837.00	7841.00	7661.00	46584	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2288	256
17/12/08	10:29:12	7826.70	7811.00	7634.00	46417	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2290	256
17/12/08	10:29:13	7824.00	7848.00	7668.00	46611	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2292	256
17/12/08	10:29:14	7833.00	7936.00	7753.00	47120	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2294	256
17/12/08	10:29:15	7854.70	7906.00	7724.00	46958	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2296	256
17/12/08	10:29:16	7877.50	7932.00	7750.00	47145	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2298	256
17/12/08	10:29:17	7905.00	7995.00	7809.00	47467	20.1	45.1	45.2	30.2	21.8	364	366	980	239	58	27	29	48	2300	256
17/12/08	10:29:18	7943.70	8051.00	7863.00	47738	20.1	45.2	45.2	30.2	21.8	364	366	980	239	29	27	29	48	2302	256
17/12/08	10:29:19	7969.20	7988.00	7802.00	47378	20.1	45.2	45.2	30.2	21.9	364	366	980	239	29	27	29	48	2304	256
17/12/08	10:29:20	7978.30	7945.00	7762.00	47156	20.2	45.2	45.2	30.2	21.9	364	366	980	240	58	54	58	48	2306	256
17/12/08	10:29:21	7996.80	8078.00	7887.00	47919	20.2	45.2	45.2	30.2	21.9	364	366	980	240	58	54	58	48	2308	256
17/12/08	10:29:23	8037.20	8253.00	8055.00	48979	20.2	45.2	45.2	30.2	21.9	364	366	980	240	58	54	58	48	2310	256
17/12/08	10:29:24	8137.90	8800.00	8576.00	52125	20.1	45.2	45.2	30.2	21.9	364	366	980	240	29	27	29	48	2312	256
17/12/08	10:29:25	8357.40	9434.00	9176.00	55747	20.1	45.2	45.2	30.2	21.9	364	366	980	240	29	27	29	48	2314	256
17/12/08	10:29:26	8727.30	10198.00	9897.00	60130	20.1	45.2	45.2	30.2	21.9	364	366	980	240	29	27	29	48	2316	256
17/12/08	10:29:27	9225.20	10804.00	10467.00	63593	20.1	45.2	45.2	30.2	21.9	364	366	980	240	29	27	29	48	2318	256
17/12/08	10:29:28	9792.70	11202.00	10841.00	65851	20.1	45.1	45.3	30.2	21.9	364	366	980	240	58	0	29	48	2320	256
17/12/08	10:29:29	10361.80	11542.00	11159.00	67826	20.1	45.1	45.3	30.2	21.9	364	366	980	240	58	0	29	48	2322	256
17/12/08	10:29:30	10866.50	11739.00	11343.00	68993	20.1	45.1	45.3	30.2	21.9	364	366	980	240	58	0	29	48	2324	256
17/12/08	10:29:31	11225.00	11478.00	11099.00	67482	20.1	45.2	45.3	30.2	21.9	364	366	980	240	29	0	29	48	2326	256
17/12/08	10:29:32	11314.00	10414.00	10100.00	61414	20.1	45.2	45.2	30.2	21.9	364	366	980	240	29	27	29	48	2328	256
17/12/08	10:29:33	11096.10	9413.00	9156.00	55716	20.1	45.2	45.2	30.2	21.9	365	366	980	240	29	27	29	48	2330	256
17/12/08	10:29:34	10657.20	8942.00	8710.00	53031	20.1	45.2	45.2	30.2	21.9	365	366	980	240	29	27	29	48	2332	256
17/12/08	10:29:35	10086.50	8632.00	8416.00	51199	20.1	45.1	45.2	30.2	21.9	364	366	980	240	58	27	29	48	2334	256
17/12/08	10:29:36	9465.40	8374.00	8170.00	49687	20.1	45.1	45.2	30.2	21.9	364	366	980	240	58	27	29	48	2336	256
17/12/08	10:29:37	8923.70	8101.00	7911.00	48108	20.1	45.1	45.2	30.2	21.9	364	366	980	240	58	27	29	48	2338	256
17/12/08	10:29:38	8559.60	8085.00	7895.00	48012	20.1	45.2	45.2	30.2	21.9	364	366	980	240	29	27	29	48	2340	256
17/12/08	10:29:39	8334.20	8016.00	7829.00	47616	20.1	45.2	45.2	30.2	21.9	365	366	980	240	29	27	29	48	2342	256
17/12/08	10:29:40	8173.00	7946.00	7762.00	47283	20.1	45.2	45.2	30.2	21.9	365	366	980	240	29	27	29	48	2344	256
17/12/08	10:29:41	8061.90	7949.00	7765.00	47259	20.1	45.2	45.2	30.2	21.9	365	366	980	240	29	27	29	48	2346	256
17/12/08	10:29:42	7971.40	7785.00	7608.00	46283	20.1	45.1	45.2	30.2	21.9	365	366	980	240	58	27	29	48	2348	256
17/12/08	10:29:43	7878.70	7474.00	7312.00	44488	20.1	45.1	45.2	30.2	21.9	364	366	980	240	58	27	29	48	2350	256
17/12/08	10:29:44	7755.20	7392.00	7233.00	43890	20.1	45.1	45.2	30.2	21.9	363	367	980	240	58	27	29	48	2352	256
17/12/08	10:29:45	7656.40	7487.00	7324.00	44476	20.1	45.1	45.2	30.2	21.9	364	366	980	240	58	27	29	48	2354	256
17/12/08	10:29:46	7580.30	7567.00	7400.00	44972	20.1	45.2	45.2	30.2	21.9	364	366	980	240	29	27	29	48	2356	256
17/12/08	10:29:47	7540.90	7588.00	7420.00	45096	20.1	45.2	45.2	30.2	21.9	364	367	980	240	29	27	29	48	2358	256
17/12/08	10:29:48	7553.60	7693.00	7521.00	45630	20.1	45.2	45.2	30.2	21.9	363	367	980	240	29	27	29	48	2360	256
17/12/08	10:29:49	7678.40	8057.00	7869.00	47734	20.1	45.1	45.2	30.2	22.0	363	367	980	240	58	27	29	48	2362	256
17/12/08	10:29:50	8087.80	9534.00	9272.00	56272	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2364	256
17/12/08	10:29:51	8881.00	11533.00	11150.00	67692	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2367	256
17/12/08	10:29:52	9728.00	11823.00	11422.00	69310	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2368	256
17/12/08	10:29:53	10337.60	10741.00	10409.00	63195	20.1	45.2	45.2	30.2	22.0	364	367	980	240	29	27	29	48	2371	256
17/12/08	10:29:54	10676.20	9750.00	9475.00	57507	20.1	45.2	45.2	30.2	22.0	364	366	980	240	29	27	29	48	2373	256
17/12/08	10:29:55	10547.80	8892.00	8662.00	52625	20.1	45.2	45.2	30.2	22.0	364	366	980	240	29	27	29	48	2375	256
17/12/08	10:29:56	9926.00	8424.00	8217.00	49965	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2377	256
17/12/08	10:29:57	9181.20	8099.00	7909.00	48065	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2379	256
17/12/08	10:29:58	8642.40	8047.00	7859.00	47747	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2381	256
17/12/08	10:29:59	8320.80	8142.00	7949.00	48243	20.1	45.1	45.2	30.2	22.0	364	366	980	240	58	27	29	48	2383	256
17/12/08	10:30:00	8160.80	8092.00	7902.00	48047	20.1	45.2	45.2	30.2	22.0	364	367	980	240	29	27	29	48	2385	256
17/12/08	10:30:01	8090.60	8073.00	7883.00	47918	20.1	45.2	45.2	30.2	22.0	364	367	980	240	29	27	29	48	2387	256
17/12/08	10:30:02	8090.80	8100.00	7910.00	48070	20.1	45.2	45.2	30.2	22.0	364	367	980	240	29	27	29	48	2389	256
17/12/08	10:30:03	8100.00	8093.00	7902.00	48032	20.1	45.2	45.2	30.2	22.0	364	366	980	240	29	27	29	48	2391	256
17/12/08	10:30:04	8069.80	7991.00	7805.00	47467	20.1	45.1	45.2	30.2	22.0	364	366	980	240	58	27	29	48	2393	256
17/12/08	10:30:05	8070.60	8096.00	7906.00	48085	20.1	45.1	45.2	30.2	22.0	364	366	980	240	58	27	29	48	2395	256
17/12/08	10:30:06	8079.00	8115.00	7924.00	48164	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2397	256
17/12/08	10:30:07	8062.00	8015.00	7829.00	47565	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2399	256
17/12/08	10:30:08	8069.40	8130.00	7939.00	48233	20.1	45.2	45.2	30.2	22.0	364	367	980	240	29	27	29	48	2401	256
17/12/08	10:30:09	8082.60	8057.00	7868.00	47779	20.1	45.2	45.2	30.2	22.0	364	367	980	240	29	27	29	48	2403	256
17/12/08	10:30:10	8148.00	8423.00	8217.00	49969	20.1	45.2	45.2	30.2	22.0	365	366	980	240	29	27	29	48	2405	256
17/12/08	10:30:11	8440.00	9575.00	9309.00	56685	20.1	45.2	45.2	30.2	22.0	365	367	980	240	29	27	29	48	2407	256
17/12/08	10:30:12	9133.20	11481.00	11102.00	67567	20.1	45.1	45.2	30.2	22.0	365	366	980	240	58	27	29	48	2409	256
17/12/08	10:30:13	10272.60	13827.00	13280.00	80823	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2411	256
17/12/08	10:30:14	11642.60	14907.00	14272.00	86779	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2413	256
17/12/08	10:30:15	12707.60	13748.00	13207.00	80262	20.1	45.2	45.2	30.2	22.0	364	367	980	240	29	27	29	48	2415	256
17/12/08	10:30:16	13159.20	11833.00	11431.00	69535	20.1	45.2	45.2	30.2	22.0	365	366	980	240	29	27	29	48	2417	256
17/12/08	10:30:17	12899.80	10184.00	9885.00	60162	20.1	45.2	45.2	30.2	22.0	365	366	980	240	29	27	29	48	2419	256
17/12/08	10:30:18	11936.80	9012.00	8777.00	53498	20.1	45.2	45.2	30.2	22.0	365	367	980	240	29	27	29	48	2421	256
17/12/08	10:30:19	10587.80	8162.00	7969.00	48525	20.1	45.1	45.2	30.2	22.0	365	367	980	240	58	27	29	48	2423	256
17/12/08	10:30:20	9350.80	7563.00	7396.00	45017	20.1	45.1	45.2	30.2	22.0	365	367	980	240	58	27	29	48	2425	256
17/12/08	10:30:21	8468.00	7419.00	7259.00	44177	20.1	45.1	45.2	30.2	22.0	365	367	980	240	58	27	29	48	2427	256
17/12/08	10:30:22	7902.20	7355.00	7198.00	43800	20.1	45.1	45.2	30.2	22.0	365	366	980	240	58	27	29	48	2429	256
17/12/08	10:30:23	7593.20	7467.00	7305.00	44498	20.1	45.2	45.2	30.2	22.0	365	366	980	240	29	27	29	48	2431	256
17/12/08	10:30:24	7472.00	7556.00	7390.00	44993	20.1	45.2	45.2	30.2	22.0	365	366	980	240	29	27	29	48	2433	256
17/12/08	10:30:25	7493.60	7671.00	7499.00	45644	20.1	45.2	45.2	30.2	22.0	365	367	980	240	29	27	29	48	2435	256
17/12/08	10:30:26	7560.40	7753.00	7578.00	46146	20.1	45.2	45.2	30.2	22.0	365	367	980	240	29	27	29	48	2437	256
17/12/08	10:30:27	7669.00	7898.00	7716.00	46986	20.1	45.1	45.2	30.2	22.0	365	366	980	240	58	27	29	48	2439	256
17/12/08	10:30:28	7787.20	8058.00	7869.00	47916	20.1	45.1	45.2	30.2	22.0	365	366	980	240	58	27	29	48	2441	256
17/12/08	10:30:29	7918.20	8211.00	8016.00	48811	20.1	45.1	45.2	30.2	22.0	364	366	980	240	58	27	29	48	2443	256
17/12/08	10:30:30	8048.40	8322.00	8121.00	49405	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2445	256
17/12/08	10:30:31	8153.00	8276.00	8077.00	49130	20.1	45.2	45.2	30.2	22.0	364	367	980	240	29	27	29	48	2447	256
17/12/08	10:30:32	8191.20	8089.00	7899.00	48044	20.1	45.2	45.2	30.2	22.0	365	366	980	240	29	27	29	48	2449	256
17/12/08	10:30:33	8146.60	7835.00	7656.00	46623	20.1	45.2	45.2	30.2	22.0	365	367	980	240	29	27	29	48	2451	256
17/12/08	10:30:34	8003.20	7494.00	7330.00	44637	20.1	45.2	45.2	30.2	22.0	364	367	980	240	29	27	29	48	2453	256
17/12/08	10:30:35	7799.80	7305.00	7150.00	43498	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2455	256
17/12/08	10:30:36	7589.20	7223.00	7071.00	43011	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2457	256
17/12/08	10:30:37	7433.00	7308.00	7153.00	43510	20.1	45.1	45.2	30.2	22.0	365	367	980	240	58	27	29	48	2459	256
17/12/08	10:30:38	7342.20	7381.00	7222.00	43949	20.1	45.2	45.2	30.2	22.0	365	366	980	240	29	27	29	48	2461	256
17/12/08	10:30:39	7316.40	7365.00	7207.00	43881	20.1	45.2	45.2	30.2	22.0	364	367	980	240	29	27	29	48	2463	256
17/12/08	10:30:40	7333.20	7389.00	7229.00	43965	20.1	45.2	45.2	30.2	22.1	364	367	980	240	29	27	29	48	2465	256
17/12/08	10:30:41	7380.80	7461.00	7299.00	44367	20.1	45.2	45.2	30.2	22.0	365	367	980	240	29	27	29	48	2467	256
17/12/08	10:30:42	7418.40	7496.00	7332.00	44609	20.1	45.1	45.2	30.2	22.0	364	367	980	240	58	27	29	48	2469	256
17/12/08	10:30:43	7450.60	7542.00	7377.00	44869	20.1	45.1	45.2	30.2	22.1	364	366	980	240	58	27	29	48	2471	256
17/12/08	10:30:44	7492.60	7575.00	7408.00	45057	20.1	45.1	45.2	30.2	22.1	364	366	980	240	58	27	29	48	2473	256
17/12/08	10:30:45	7527.60	7564.00	7397.00	44950	20.1	45.1	45.2	30.2	22.1	364	366	980	240	58	27	29	48	2475	256
17/12/08	10:30:46	7533.00	7488.00	7326.00	44522	20.1	45.2	45.2	30.2	22.1	364	366	980	240	29	27	29	48	2477	256
17/12/08	10:30:47	7542.20	7542.00	7377.00	44835	20.1	45.2	45.2	30.2	22.1	364	366	980	240	29	27	29	48	2479	256
17/12/08	10:30:48	7711.80	8390.00	8186.00	49800	20.1	45.2	45.2	30.2	22.1	364	366	980	240	29	27	29	48	2481	256
17/12/08	10:30:49	8276.40	10398.00	10085.00	61319	20.1	45.2	45.2	30.2	22.1	364	367	980	240	29	27	29	48	2483	256
17/12/08	10:30:50	8935.80	10861.00	10521.00	63909	20.1	45.1	45.2	30.2	22.1	364	367	980	240	58	27	29	48	2485	256
17/12/08	10:30:51	9402.00	9819.00	9541.00	57907	20.1	45.1	45.2	30.2	22.1	364	367	980	240	58	27	29	48	2487	256
17/12/08	10:30:52	9630.00	8682.00	8463.00	51383	20.1	45.1	45.2	30.2	22.1	364	367	981	240	58	27	29	48	2489	256
17/12/08	10:30:53	9559.60	8038.00	7850.00	47660	20.1	45.1	45.2	30.2	22.1	364	367	980	240	58	27	29	48	2491	256
17/12/08	10:30:54	9029.20	7746.00	7572.00	45970	20.1	45.2	45.2	30.2	22.1	364	367	980	240	29	27	29	48	2493	256
17/12/08	10:30:55	8373.20	7581.00	7414.00	45021	20.1	45.2	45.2	30.2	22.1	364	367	980	240	29	27	29	48	2495	256
17/12/08	10:30:56	7901.00	7458.00	7296.00	44302	20.1	45.2	45.2	30.2	22.1	364	366	980	240	29	27	29	48	2497	256
17/12/08	10:30:57	7648.40	7445.00	7283.00	44300	20.1	45.2	45.2	30.2	22.1	364	366	980	240	29	27	29	48	2499	256
17/12/08	10:30:58	7530.50	7452.00	7290.00	44342	20.1	45.1	45.2	30.2	22.1	364	367	981	240	58	27	29	48	2501	256
17/12/08	10:30:59	7474.70	7482.00	7319.00	44498	20.1	45.1	45.2	30.2	22.1	364	367	980	240	58	27	29	48	2503	256
17/12/08	10:31:00	7447.10	7404.00	7245.00	44000	20.1	45.1	45.2	30.2	22.1	364	367	980	240	58	27	29	48	2505	256
17/12/08	10:31:01	7435.00	7391.00	7231.00	43934	20.1	45.2	45.2	30.2	22.1	364	367	980	240	29	27	29	48	2507	256
17/12/08	10:31:02	7419.30	7290.00	7135.00	43400	20.1	45.2	45.2	30.2	22.1	364	366	980	240	29	27	29	48	2509	256
17/12/08	10:31:03	7387.20	7286.00	7132.00	43420	20.1	45.2	45.2	30.2	22.1	365	366	980	240	29	27	29	48	2511	256
